epoch,ms,label,quality,raw_rms,filt_rms,hum_pct,D_abs,T_abs,A_abs,B_abs,G_abs,D_rel,T_rel,A_rel,B_rel,G_rel,A_B_ratio,T_A_ratio
1441,1440906,Neutral,good,1305.8,2.9,0.0,16020.783,545.665,1009.389,6128.625,2420.247,0.6132,0.0209,0.0386,0.2346,0.0926,0.165,0.541
1442,1441905,Neutral,good,1306.3,2.8,0.0,1034.226,5784.829,2780.135,1707.761,812.256,0.0853,0.4773,0.2294,0.1409,0.0670,1.628,2.081
1443,1442905,Neutral,good,1306.5,3.0,0.0,1816.675,2107.619,5269.278,3514.589,339.805,0.1392,0.1615,0.4038,0.2694,0.0260,1.499,0.400
1444,1443905,Neutral,good,1306.4,2.6,0.0,2038.666,5155.309,1755.475,972.147,1394.596,0.1802,0.4556,0.1551,0.0859,0.1232,1.806,2.937
1445,1444905,Neutral,good,1306.4,2.9,0.0,814.643,868.481,1240.912,3366.067,3188.430,0.0859,0.0916,0.1309,0.3551,0.3364,0.369,0.700
1446,1445905,Neutral,good,1306.4,2.4,0.0,5898.297,1612.593,302.348,986.550,1851.126,0.5538,0.1514,0.0284,0.0926,0.1738,0.306,5.334
1447,1446905,Neutral,good,1306.3,2.8,0.0,3004.935,850.121,1438.887,3247.868,2285.140,0.2775,0.0785,0.1329,0.3000,0.2111,0.443,0.591
1448,1447905,Neutral,good,1306.4,2.9,0.0,2170.074,1683.368,506.237,2225.875,1471.102,0.2694,0.2089,0.0628,0.2763,0.1826,0.227,3.325
1449,1448905,Neutral,good,1306.5,2.6,0.0,57.764,1127.773,209.626,2662.727,784.371,0.0119,0.2329,0.0433,0.5499,0.1620,0.079,5.380
1450,1449905,Neutral,good,1306.3,2.5,0.0,499.774,952.392,2665.207,2185.838,494.746,0.0735,0.1401,0.3921,0.3215,0.0728,1.219,0.357
1451,1450905,Neutral,good,1306.8,3.0,0.0,12059.137,979.547,867.338,13590.794,3179.277,0.3931,0.0319,0.0283,0.4430,0.1036,0.064,1.129
1452,1451905,Neutral,good,1306.9,2.8,0.0,2121.906,5948.792,6144.953,10552.191,1782.301,0.0799,0.2241,0.2314,0.3974,0.0671,0.582,0.968
1453,1452905,Neutral,good,1306.1,3.1,0.0,4066.325,4159.661,4457.788,3775.967,688.389,0.2371,0.2426,0.2600,0.2202,0.0401,1.181,0.933
1454,1453905,Neutral,good,1306.5,3.2,0.0,9871.137,6121.118,2813.332,2749.098,1394.100,0.4301,0.2667,0.1226,0.1198,0.0607,1.023,2.176
1455,1454905,Neutral,good,1306.9,2.6,0.0,991.537,1154.620,1434.269,1676.519,796.934,0.1638,0.1907,0.2369,0.2769,0.1316,0.856,0.805
1456,1455905,Neutral,good,1306.7,2.7,0.0,1744.370,2256.592,2179.381,2929.612,2266.708,0.1533,0.1984,0.1916,0.2575,0.1992,0.744,1.035
1457,1456904,Neutral,good,1307.1,3.4,0.0,18893.307,5121.424,2076.900,2235.166,2810.842,0.6068,0.1645,0.0667,0.0718,0.0903,0.929,2.466
1458,1457904,Neutral,good,1307.1,3.1,0.0,3355.194,3060.470,761.144,5788.354,1386.574,0.2338,0.2132,0.0530,0.4033,0.0966,0.131,4.021
1459,1458904,Neutral,good,1306.4,3.1,0.0,694.067,543.282,285.169,3583.541,6298.493,0.0609,0.0476,0.0250,0.3142,0.5523,0.080,1.905
1460,1459904,Neutral,good,1306.2,2.7,0.0,1280.115,2879.300,3695.315,3607.694,1620.849,0.0978,0.2201,0.2824,0.2757,0.1239,1.024,0.779
1461,1460904,Neutral,good,1302.7,3.4,0.0,8657.957,3462.676,3441.665,4027.876,999.881,0.4205,0.1682,0.1672,0.1956,0.0486,0.854,1.006
1462,1461904,Neutral,good,1274.7,27.2,0.0,1329679.375,101127.289,54653.230,49738.910,1746.170,0.8651,0.0658,0.0356,0.0324,0.0011,1.099,1.850
1463,1462904,Neutral,good,1254.3,19.4,0.0,143743.297,15828.017,5052.729,16321.555,3685.469,0.7785,0.0857,0.0274,0.0884,0.0200,0.310,3.133
1464,1463904,Neutral,good,1234.5,11.5,0.0,25290.629,10350.197,5545.294,2301.796,2367.204,0.5515,0.2257,0.1209,0.0502,0.0516,2.409,1.866
1465,1464904,Neutral,good,1239.3,13.9,0.0,422008.375,5105.698,2655.029,5161.904,2747.631,0.9642,0.0117,0.0061,0.0118,0.0063,0.514,1.923
1466,1465904,Neutral,good,1241.2,16.6,0.0,434270.594,17040.457,6377.426,1396.937,1580.832,0.9427,0.0370,0.0138,0.0030,0.0034,4.565,2.672
1467,1466904,Neutral,good,1241.6,12.2,0.0,143110.188,7094.681,2085.254,5079.314,1023.692,0.9035,0.0448,0.0132,0.0321,0.0065,0.411,3.402
1468,1467904,Neutral,good,1245.4,8.8,0.0,72442.547,3370.765,4527.946,2844.944,1275.697,0.8577,0.0399,0.0536,0.0337,0.0151,1.592,0.744
1469,1468904,Neutral,good,1247.8,4.6,0.0,3995.622,2571.943,3224.448,2598.544,368.655,0.3132,0.2016,0.2527,0.2037,0.0289,1.241,0.798
1470,1469904,Neutral,good,1208.9,48.5,0.0,11104954.000,240464.297,232437.359,177205.547,56617.703,0.9402,0.0204,0.0197,0.0150,0.0048,1.312,1.035
1471,1470904,Neutral,good,1175.0,30.5,0.0,648689.188,46050.672,10241.381,6442.500,2119.832,0.9091,0.0645,0.0144,0.0090,0.0030,1.590,4.497
1472,1471904,Neutral,good,1197.0,16.4,0.0,658246.312,16599.707,8045.815,3216.320,1162.753,0.9578,0.0242,0.0117,0.0047,0.0017,2.502,2.063
1473,1472903,Neutral,good,1188.9,11.0,0.0,249647.234,2957.353,4879.934,4894.473,2411.304,0.9428,0.0112,0.0184,0.0185,0.0091,0.997,0.606
1474,1473903,Neutral,good,1207.0,22.8,0.0,987441.750,16779.426,5119.040,7116.858,1637.666,0.9699,0.0165,0.0050,0.0070,0.0016,0.719,3.278
1475,1474903,Neutral,good,1215.4,14.3,0.0,242447.500,19047.158,4435.142,4824.064,918.897,0.8924,0.0701,0.0163,0.0178,0.0034,0.919,4.295
1476,1475903,Neutral,good,1205.5,12.8,0.0,1307387.125,218097.031,34614.480,25414.859,8489.313,0.8202,0.1368,0.0217,0.0159,0.0053,1.362,6.301
1477,1476903,Neutral,good,1218.1,3.3,0.0,12576.184,2617.676,1309.255,1677.555,1961.223,0.6244,0.1300,0.0650,0.0833,0.0974,0.780,1.999
1478,1477903,Neutral,good,1218.4,5.2,0.0,29740.986,6883.628,6715.120,4583.679,1277.852,0.6045,0.1399,0.1365,0.0932,0.0260,1.465,1.025
1479,1478903,Neutral,good,1219.3,6.2,0.0,52509.105,541.747,694.337,1323.777,1018.569,0.9362,0.0097,0.0124,0.0236,0.0182,0.525,0.780
1480,1479903,Neutral,good,1220.0,5.6,0.0,21894.135,3237.558,2644.061,1686.915,696.246,0.7260,0.1073,0.0877,0.0559,0.0231,1.567,1.224
1481,1480903,Neutral,good,1220.9,4.2,0.0,26763.918,5407.415,5770.097,3608.616,1993.307,0.6146,0.1242,0.1325,0.0829,0.0458,1.599,0.937
1482,1481903,Neutral,good,1221.7,3.3,0.0,6670.810,7181.867,5113.461,2925.012,510.015,0.2978,0.3206,0.2283,0.1306,0.0228,1.748,1.405
1483,1482903,Neutral,good,1222.5,2.9,0.0,5657.332,1601.899,897.961,2508.187,1470.206,0.4662,0.1320,0.0740,0.2067,0.1211,0.358,1.784
1484,1483903,Neutral,good,1222.1,3.1,0.0,2457.279,590.115,441.603,1071.595,449.155,0.4905,0.1178,0.0881,0.2139,0.0897,0.412,1.336
1485,1484903,Neutral,good,1223.6,2.7,0.0,8031.135,10034.601,5280.910,4357.373,2448.239,0.2664,0.3328,0.1751,0.1445,0.0812,1.212,1.900
1486,1485903,Neutral,good,1223.8,3.0,0.0,1131.941,3953.280,1978.327,3400.071,4285.793,0.0767,0.2680,0.1341,0.2305,0.2906,0.582,1.998
1487,1486903,Neutral,good,1223.5,4.1,0.0,10235.890,903.665,589.842,8782.957,1832.073,0.4581,0.0404,0.0264,0.3931,0.0820,0.067,1.532
1488,1487902,Neutral,good,1235.6,7.8,0.0,84458.211,4168.429,2778.235,5049.167,1150.147,0.8653,0.0427,0.0285,0.0517,0.0118,0.550,1.500
1489,1488903,Neutral,good,1241.1,5.2,0.0,11421.886,2293.320,2359.256,5108.063,1351.002,0.5069,0.1018,0.1047,0.2267,0.0600,0.462,0.972
1490,1489902,Neutral,good,1244.8,4.1,0.0,20034.896,4152.325,3982.172,3394.992,956.627,0.6161,0.1277,0.1224,0.1044,0.0294,1.173,1.043
1491,1490902,Neutral,good,1246.1,4.7,0.0,18272.209,190.241,429.269,1215.218,2306.015,0.8153,0.0085,0.0192,0.0542,0.1029,0.353,0.443
1492,1491902,Neutral,good,1246.8,5.7,0.0,28609.037,1383.030,1423.978,3071.071,4198.741,0.7395,0.0358,0.0368,0.0794,0.1085,0.464,0.971
1493,1492902,Neutral,good,1246.8,5.6,0.0,14482.651,4835.517,1509.852,8969.427,1535.163,0.4622,0.1543,0.0482,0.2863,0.0490,0.168,3.203
1494,1493902,Neutral,good,1247.9,3.7,0.0,15362.964,6059.177,1216.325,3085.010,1061.423,0.5736,0.2262,0.0454,0.1152,0.0396,0.394,4.982
1495,1494902,Neutral,good,1247.8,3.7,0.0,6003.115,2554.875,1929.003,2153.910,812.064,0.4462,0.1899,0.1434,0.1601,0.0604,0.896,1.324
1496,1495902,Neutral,good,1247.6,3.3,0.0,2897.482,1508.758,203.907,2106.916,2285.128,0.3219,0.1676,0.0227,0.2340,0.2538,0.097,7.399
1497,1496902,Neutral,good,1247.6,3.6,0.0,11276.191,901.728,2399.039,3498.255,2880.719,0.5381,0.0430,0.1145,0.1669,0.1375,0.686,0.376
1498,1497902,Neutral,good,1247.0,3.2,0.0,2249.191,6527.468,5092.732,1207.001,1355.893,0.1369,0.3972,0.3099,0.0735,0.0825,4.219,1.282
1499,1498902,Neutral,good,1247.0,3.1,0.0,1006.671,7783.705,2998.002,11934.309,573.307,0.0414,0.3204,0.1234,0.4912,0.0236,0.251,2.596
1500,1499902,Neutral,good,1247.6,2.9,0.0,713.907,568.493,1533.338,1536.073,4536.342,0.0803,0.0640,0.1725,0.1728,0.5104,0.998,0.371
1501,1500902,Neutral,good,1247.3,2.7,0.0,2861.794,2180.531,1484.917,4203.479,1960.039,0.2255,0.1718,0.1170,0.3312,0.1544,0.353,1.468
1502,1501902,Neutral,good,1247.3,3.7,0.0,5012.387,2286.341,1879.095,3883.058,965.432,0.3574,0.1630,0.1340,0.2768,0.0688,0.484,1.217
1503,1502901,Neutral,good,1247.5,3.4,0.0,9681.438,5473.631,3568.132,3256.065,1678.086,0.4092,0.2314,0.1508,0.1376,0.0709,1.096,1.534
1504,1503901,Neutral,good,1246.9,3.3,0.0,2028.335,751.437,561.562,2100.752,2574.605,0.2530,0.0937,0.0700,0.2620,0.3212,0.267,1.338
1505,1504901,Neutral,good,1247.0,3.2,0.0,1315.312,7580.373,7131.542,3247.124,2526.125,0.0603,0.3477,0.3271,0.1489,0.1159,2.196,1.063
1506,1505901,Neutral,good,1246.8,2.8,0.0,2553.344,3766.749,5959.155,5268.844,7156.702,0.1034,0.1525,0.2412,0.2133,0.2897,1.131,0.632
1507,1506901,Neutral,good,1247.7,3.4,0.0,2787.898,2799.826,4364.683,11298.027,4743.126,0.1073,0.1077,0.1679,0.4346,0.1825,0.386,0.641
1508,1507901,Neutral,good,1246.8,3.6,0.0,16687.824,1594.861,2227.734,5818.629,3014.236,0.5687,0.0544,0.0759,0.1983,0.1027,0.383,0.716
1509,1508901,Neutral,good,1247.1,3.3,0.0,5466.937,5621.509,7344.635,4122.987,1781.142,0.2246,0.2310,0.3018,0.1694,0.0732,1.781,0.765
1510,1509901,Neutral,good,1247.2,3.0,0.0,5840.147,7422.566,3623.139,2921.099,2209.092,0.2653,0.3371,0.1646,0.1327,0.1003,1.240,2.049
1511,1510901,Neutral,good,1247.0,3.3,0.0,1946.817,3374.773,3128.249,1728.245,1641.193,0.1647,0.2855,0.2647,0.1462,0.1389,1.810,1.079
1512,1511901,Neutral,good,1247.0,3.3,0.0,3968.717,2150.544,1611.150,3022.595,813.896,0.3431,0.1859,0.1393,0.2613,0.0704,0.533,1.335
1513,1512901,Neutral,good,1246.7,3.4,0.0,700.300,4489.880,4978.339,3693.381,879.691,0.0475,0.3046,0.3377,0.2505,0.0597,1.348,0.902
1514,1513901,Neutral,good,1246.5,3.3,0.0,1685.151,4666.890,3615.011,5637.549,1539.774,0.0983,0.2722,0.2109,0.3288,0.0898,0.641,1.291
1515,1514901,Neutral,good,1246.7,3.4,0.0,12037.788,4253.544,3911.760,2065.489,531.251,0.5280,0.1866,0.1716,0.0906,0.0233,1.894,1.087
1516,1515901,Neutral,good,1246.9,2.7,0.0,905.666,1665.926,2349.750,4630.428,4614.570,0.0639,0.1176,0.1659,0.3269,0.3257,0.507,0.709
1517,1516901,Neutral,good,1246.5,2.9,0.0,5928.972,3826.169,4323.665,3810.985,1073.284,0.3127,0.2018,0.2280,0.2010,0.0566,1.135,0.885
1518,1517901,Neutral,good,1246.8,3.5,0.0,1696.739,82.583,1093.275,8582.833,3258.486,0.1153,0.0056,0.0743,0.5833,0.2215,0.127,0.076
1519,1518901,Neutral,good,1246.7,2.9,0.0,11203.719,4840.885,1588.004,2412.987,1758.703,0.5138,0.2220,0.0728,0.1107,0.0807,0.658,3.048
1520,1519901,Neutral,good,1246.3,3.5,0.0,984.877,984.556,1797.273,5325.155,1644.518,0.0917,0.0917,0.1674,0.4960,0.1532,0.338,0.548
1521,1520900,Neutral,good,1246.2,3.0,0.0,2247.093,1187.914,3375.168,7167.315,2594.553,0.1356,0.0717,0.2037,0.4325,0.1566,0.471,0.352
1522,1521900,Neutral,good,1246.3,3.2,0.0,4211.591,13506.970,9926.014,2923.408,1347.791,0.1320,0.4232,0.3110,0.0916,0.0422,3.395,1.361
1523,1522900,Neutral,good,1246.6,3.6,0.0,11354.265,1891.564,3479.753,3469.281,1306.552,0.5281,0.0880,0.1618,0.1614,0.0608,1.003,0.544
1524,1523900,Neutral,good,1247.6,3.4,0.0,1527.200,8800.246,7051.902,3148.259,1682.867,0.0688,0.3962,0.3175,0.1417,0.0758,2.240,1.248
1525,1524900,Neutral,good,1246.6,3.1,0.0,7632.624,6234.895,1615.300,6190.656,950.228,0.3374,0.2756,0.0714,0.2736,0.0420,0.261,3.860
1526,1525900,Neutral,good,1245.8,3.0,0.0,7142.066,2041.252,2543.363,1105.498,202.646,0.5479,0.1566,0.1951,0.0848,0.0155,2.301,0.803
1527,1526900,Neutral,good,1246.3,3.3,0.0,5218.331,11712.264,6725.375,5975.914,2003.196,0.1650,0.3702,0.2126,0.1889,0.0633,1.125,1.742
1528,1527900,Neutral,good,1245.9,3.2,0.0,2668.521,2634.802,3273.113,5932.245,787.852,0.1745,0.1722,0.2140,0.3878,0.0515,0.552,0.805
1529,1528900,Neutral,good,1246.2,3.2,0.0,2841.935,4073.268,1144.011,4184.972,1618.951,0.2050,0.2938,0.0825,0.3019,0.1168,0.273,3.561
1530,1529900,Neutral,good,1246.7,3.3,0.0,5133.564,5853.721,5478.647,6904.165,1009.795,0.2106,0.2401,0.2247,0.2832,0.0414,0.794,1.068
1531,1530900,Neutral,good,1247.1,3.1,0.0,2352.524,4504.094,1060.729,1867.264,1122.701,0.2157,0.4129,0.0972,0.1712,0.1029,0.568,4.246
1532,1531900,Neutral,good,1248.4,3.4,0.0,2344.919,6481.675,3569.517,6069.217,9396.243,0.0842,0.2326,0.1281,0.2178,0.3372,0.588,1.816
1533,1532900,Neutral,good,1248.1,3.3,0.0,603.488,3580.652,2149.345,7717.517,480.583,0.0415,0.2464,0.1479,0.5311,0.0331,0.279,1.666
1534,1533900,Neutral,good,1247.9,3.8,0.0,4252.976,2981.294,14088.983,18122.090,12123.771,0.0825,0.0578,0.2732,0.3514,0.2351,0.777,0.212
1535,1534900,Neutral,good,1247.6,3.5,0.0,932.516,1243.605,838.003,2687.040,2225.498,0.1176,0.1569,0.1057,0.3390,0.2808,0.312,1.484
1536,1535899,Neutral,good,1248.4,3.3,0.0,2068.218,1110.948,1005.572,4154.984,2270.172,0.1949,0.1047,0.0948,0.3916,0.2140,0.242,1.105
1537,1536899,Neutral,good,1247.4,3.3,0.0,3293.037,3546.414,2673.272,3752.895,1256.087,0.2268,0.2442,0.1841,0.2584,0.0865,0.712,1.327
1538,1537899,Neutral,good,1246.6,3.8,0.0,5787.231,5876.056,1777.369,8313.749,3832.578,0.2262,0.2297,0.0695,0.3249,0.1498,0.214,3.306
1539,1538899,Neutral,good,1246.9,3.2,0.0,2016.011,1380.391,2117.975,5613.971,2575.309,0.1471,0.1007,0.1546,0.4097,0.1879,0.377,0.652
1540,1539899,Neutral,good,1248.0,3.7,0.0,1018.844,4082.915,6433.589,10546.523,2172.646,0.0420,0.1683,0.2653,0.4348,0.0896,0.610,0.635
1541,1540899,Neutral,good,1247.7,2.8,0.0,7203.164,2496.434,1888.278,6074.452,2270.173,0.3614,0.1252,0.0947,0.3048,0.1139,0.311,1.322
1542,1541899,Neutral,good,1247.6,3.5,0.0,3535.200,5081.654,2702.794,3181.249,4754.510,0.1836,0.2639,0.1404,0.1652,0.2469,0.850,1.880
1543,1542899,Neutral,good,1248.2,3.4,0.0,5036.820,4316.834,860.720,2756.063,730.273,0.3676,0.3151,0.0628,0.2012,0.0533,0.312,5.015
1544,1543899,Neutral,good,1247.2,3.3,0.0,5277.742,476.955,509.686,8573.967,968.358,0.3339,0.0302,0.0322,0.5424,0.0613,0.059,0.936
1545,1544899,Neutral,good,1247.8,3.2,0.0,1178.677,6837.657,5419.888,2272.450,954.407,0.0707,0.4103,0.3253,0.1364,0.0573,2.385,1.262
1546,1545899,Neutral,good,1247.8,3.6,0.0,6880.161,13446.296,8613.894,4348.706,3826.788,0.1854,0.3623,0.2321,0.1172,0.1031,1.981,1.561
1547,1546899,Neutral,good,1247.8,3.5,0.0,1414.893,1385.791,3789.404,5363.916,1446.128,0.1056,0.1034,0.2828,0.4003,0.1079,0.706,0.366
1548,1547899,Neutral,good,1246.9,3.6,0.0,12421.439,3554.036,2773.227,7240.299,3084.179,0.4272,0.1222,0.0954,0.2490,0.1061,0.383,1.282
1549,1548899,Neutral,good,1247.4,2.7,0.0,8135.079,6202.869,5548.880,8816.257,4832.231,0.2426,0.1850,0.1655,0.2629,0.1441,0.629,1.118
1550,1549898,Neutral,good,1247.4,3.4,0.0,6070.078,5044.718,4188.439,2088.696,1410.278,0.3228,0.2683,0.2228,0.1111,0.0750,2.005,1.204
1551,1550898,Neutral,good,1246.6,2.9,0.0,1556.571,1251.708,3078.650,1383.344,757.271,0.1939,0.1559,0.3835,0.1723,0.0943,2.226,0.407
1552,1551898,Neutral,good,1247.2,3.1,0.0,3764.057,1304.084,312.391,12176.688,5903.623,0.1604,0.0556,0.0133,0.5190,0.2516,0.026,4.175
1553,1552898,Neutral,good,1247.7,3.0,0.0,4529.329,3605.902,3480.098,3852.033,1697.985,0.2639,0.2101,0.2027,0.2244,0.0989,0.903,1.036
1554,1553898,Neutral,good,1247.2,3.7,0.0,5193.325,10415.518,7373.774,3641.719,2308.752,0.1795,0.3600,0.2549,0.1259,0.0798,2.025,1.413
1555,1554898,Neutral,good,1246.9,3.3,0.0,1778.224,756.589,3406.077,4368.804,1564.399,0.1498,0.0637,0.2868,0.3679,0.1317,0.780,0.222
1556,1555898,Neutral,good,1247.3,3.9,0.0,2369.781,7330.621,18292.350,12900.987,4328.278,0.0524,0.1621,0.4045,0.2853,0.0957,1.418,0.401
1557,1556898,Neutral,good,1246.2,3.8,0.0,4418.738,3211.664,2132.144,6050.375,1514.680,0.2550,0.1853,0.1230,0.3492,0.0874,0.352,1.506
1558,1557898,Neutral,good,1248.0,2.8,0.0,2848.176,3565.302,5182.431,6170.948,941.637,0.1522,0.1906,0.2770,0.3298,0.0503,0.840,0.688
1559,1558898,Neutral,good,1247.9,3.6,0.0,8510.600,5265.653,3549.197,6385.781,1045.666,0.3438,0.2127,0.1434,0.2579,0.0422,0.556,1.484
1560,1559898,Neutral,good,1248.4,2.8,0.0,252.615,1661.982,1191.069,4297.153,910.365,0.0304,0.1999,0.1433,0.5169,0.1095,0.277,1.395
1561,1560898,Neutral,good,1248.1,3.3,0.0,3962.504,3831.088,454.503,4670.229,637.825,0.2923,0.2826,0.0335,0.3445,0.0471,0.097,8.429
1562,1561898,Neutral,good,1247.8,3.7,0.0,6838.943,1750.807,4455.927,2453.765,284.529,0.4333,0.1109,0.2823,0.1555,0.0180,1.816,0.393
1563,1562898,Neutral,good,1248.0,2.8,0.0,979.963,4497.923,4927.699,5018.035,852.518,0.0602,0.2764,0.3028,0.3083,0.0524,0.982,0.913
1564,1563898,Neutral,good,1247.4,3.4,0.0,2103.665,7889.485,3451.673,3680.762,5082.781,0.0947,0.3552,0.1554,0.1657,0.2289,0.938,2.286
1565,1564898,Neutral,good,1248.0,3.0,0.0,3426.902,8116.420,2230.559,2197.327,1099.412,0.2007,0.4755,0.1307,0.1287,0.0644,1.015,3.639
1566,1565897,Neutral,good,1247.6,3.1,0.0,7377.238,1605.904,5464.679,5655.248,1728.827,0.3379,0.0736,0.2503,0.2590,0.0792,0.966,0.294
1567,1566897,Neutral,good,1247.7,3.2,0.0,1373.336,4145.553,3410.818,2575.342,1320.318,0.1071,0.3232,0.2659,0.2008,0.1029,1.324,1.215
1568,1567897,Neutral,good,1247.5,3.2,0.0,7263.447,7864.718,3019.860,1365.384,346.307,0.3657,0.3960,0.1521,0.0688,0.0174,2.212,2.604
1569,1568897,Neutral,good,1247.2,3.3,0.0,1180.404,1858.467,2492.712,3217.769,3385.360,0.0973,0.1532,0.2054,0.2652,0.2790,0.775,0.746
1570,1569897,Neutral,good,1247.4,3.5,0.0,436.809,1996.714,4926.211,3980.799,629.961,0.0365,0.1668,0.4115,0.3326,0.0526,1.237,0.405
1571,1570897,Neutral,good,1247.1,3.3,0.0,7817.889,14432.979,4651.338,3331.129,1256.961,0.2483,0.4583,0.1477,0.1058,0.0399,1.396,3.103
1572,1571897,Neutral,good,1247.3,3.2,0.0,3522.452,881.407,1430.216,2433.185,533.690,0.4002,0.1001,0.1625,0.2765,0.0606,0.588,0.616
1573,1572897,Neutral,good,1247.7,3.7,0.0,1688.784,3529.816,7373.815,5270.894,686.534,0.0910,0.1903,0.3975,0.2841,0.0370,1.399,0.479
1574,1573897,Neutral,good,1247.4,3.4,0.0,719.928,2646.855,3596.155,11256.491,7646.735,0.0278,0.1023,0.1390,0.4352,0.2956,0.319,0.736
1575,1574897,Neutral,good,1248.4,2.7,0.0,1149.979,773.908,2018.422,2378.680,1776.487,0.1420,0.0956,0.2493,0.2938,0.2194,0.849,0.383
1576,1575897,Neutral,good,1247.2,3.7,0.0,4820.956,1384.585,1066.323,7793.111,1247.922,0.2955,0.0849,0.0654,0.4777,0.0765,0.137,1.298
1577,1576897,Neutral,good,1247.3,3.2,0.0,1439.306,241.468,3175.283,6210.719,3936.494,0.0959,0.0161,0.2116,0.4140,0.2624,0.511,0.076
1578,1577897,Neutral,good,1247.4,3.1,0.0,9982.110,1485.633,2193.227,7672.929,1579.390,0.4356,0.0648,0.0957,0.3349,0.0689,0.286,0.677
1579,1578897,Neutral,good,1247.8,3.3,0.0,16767.666,2645.785,3585.661,3696.556,1322.842,0.5984,0.0944,0.1280,0.1319,0.0472,0.970,0.738
1580,1579897,Neutral,good,1248.6,3.1,0.0,530.043,866.797,2472.853,5475.686,2070.003,0.0464,0.0759,0.2166,0.4797,0.1813,0.452,0.351
1581,1580897,Neutral,good,1249.1,2.6,0.0,1565.756,2372.065,2507.626,2740.027,1637.869,0.1447,0.2192,0.2317,0.2532,0.1513,0.915,0.946
1582,1581897,Neutral,good,1247.5,3.6,0.0,5228.562,1357.670,601.040,4172.495,2093.398,0.3886,0.1009,0.0447,0.3101,0.1556,0.144,2.259
1583,1582896,Neutral,good,1248.7,3.2,0.0,1511.636,4820.057,5238.453,6016.053,2315.373,0.0760,0.2422,0.2632,0.3023,0.1163,0.871,0.920
1584,1583896,Neutral,good,1248.1,3.0,0.0,4599.873,3570.415,1867.127,4017.884,3814.208,0.2574,0.1998,0.1045,0.2248,0.2134,0.465,1.912
1585,1584896,Neutral,good,1247.8,3.8,0.0,5469.850,15986.324,8610.732,7279.203,3119.979,0.1352,0.3951,0.2128,0.1799,0.0771,1.183,1.857
1586,1585896,Neutral,good,1248.2,2.6,0.0,937.382,1008.522,981.173,1865.332,915.665,0.1642,0.1767,0.1719,0.3268,0.1604,0.526,1.028
1587,1586896,Neutral,good,1248.9,2.8,0.0,1965.275,3086.181,1676.061,4835.264,725.139,0.1599,0.2512,0.1364,0.3935,0.0590,0.347,1.841
1588,1587896,Neutral,good,1248.1,3.8,0.0,13701.354,12106.234,9138.576,3430.085,1516.422,0.3435,0.3035,0.2291,0.0860,0.0380,2.664,1.325
1589,1588896,Neutral,good,1247.4,3.6,0.0,4453.000,5861.858,4845.241,8543.713,1054.409,0.1799,0.2368,0.1957,0.3451,0.0426,0.567,1.210
1590,1589896,Neutral,good,1248.2,2.7,0.0,662.818,516.469,1703.286,1780.516,531.807,0.1276,0.0994,0.3279,0.3427,0.1024,0.957,0.303
1591,1590896,Neutral,good,1248.2,3.1,0.0,5709.271,10567.247,8713.549,4099.037,1101.238,0.1891,0.3500,0.2886,0.1358,0.0365,2.126,1.213
1592,1591896,Neutral,good,1248.3,3.1,0.0,8873.081,1828.529,2304.347,3170.177,4004.829,0.4397,0.0906,0.1142,0.1571,0.1984,0.727,0.794
1593,1592896,Neutral,good,1247.8,3.2,0.0,1266.719,4050.479,1395.950,2494.825,782.932,0.1268,0.4054,0.1397,0.2497,0.0784,0.560,2.902
1594,1593896,Neutral,good,1248.1,3.3,0.0,3480.080,2000.525,2339.978,2166.224,1896.345,0.2929,0.1683,0.1969,0.1823,0.1596,1.080,0.855
1595,1594896,Neutral,good,1248.4,2.8,0.0,2094.698,228.206,1601.755,5896.843,804.661,0.1971,0.0215,0.1507,0.5549,0.0757,0.272,0.142
1596,1595896,Neutral,good,1248.2,3.1,0.0,5800.081,1539.887,719.860,7042.417,1889.991,0.3413,0.0906,0.0424,0.4144,0.1112,0.102,2.139
1597,1596895,Neutral,good,1248.4,3.7,0.0,5515.534,13144.836,8926.084,2741.453,1021.805,0.1759,0.4193,0.2847,0.0874,0.0326,3.256,1.473
1598,1597895,Neutral,good,1248.2,3.1,0.0,897.385,9824.585,8980.031,2463.864,1048.993,0.0387,0.4232,0.3868,0.1061,0.0452,3.645,1.094
1599,1598895,Neutral,good,1248.5,2.7,0.0,5656.315,4690.039,1896.961,2912.468,449.120,0.3625,0.3005,0.1216,0.1866,0.0288,0.651,2.472
1600,1599895,Neutral,good,1248.8,2.5,0.0,2078.378,2247.666,1329.472,1894.053,1527.979,0.2290,0.2476,0.1465,0.2087,0.1683,0.702,1.691
1601,1600895,Neutral,good,1248.3,2.8,0.0,6674.229,1596.367,2587.513,5692.476,1737.166,0.3650,0.0873,0.1415,0.3113,0.0950,0.455,0.617
1602,1601895,Neutral,good,1248.8,2.8,0.0,1739.852,623.926,51.391,5695.519,1491.232,0.1812,0.0650,0.0054,0.5932,0.1553,0.009,12.141
1603,1602895,Neutral,good,1248.3,3.2,0.0,5781.389,2160.781,1802.151,826.069,1284.677,0.4877,0.1823,0.1520,0.0697,0.1084,2.182,1.199
1604,1603895,Neutral,good,1248.3,3.2,0.0,620.910,1812.908,3071.697,2979.496,1542.259,0.0619,0.1808,0.3063,0.2971,0.1538,1.031,0.590
